sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl
stairs:243,강서구,명지중교,35.1022484,128.9253468,0.00,51.75,100035816058C03910100000000040739,7.9,busan-road-polygon:23465,,13.0,RDQ006,301.3,crosswalk:3205,임해단지(3)명지동리,false,152.1,barrier_free_facility:9476,강서구육아종합지원센터,복지·돌봄,false,STC-0228,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:중교,"https://map.kakao.com/link/map/35.1022484,128.9253468","https://map.kakao.com/link/roadview/35.1022484,128.9253468"
stairs:15,강서구,동훈산업,35.2192559,128.9819556,0.00,1.26,100035816020C03910100000000009407,13.9,busan-road-polygon:3322,,7.2,RDQ006,604.2,crosswalk:3231,강서구청,false,323.7,barrier_free_facility:9146,조방낙지,음식·카페,false,STC-0013,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,EXCLUDED,EXCLUDE_PRIVATE_INDUSTRIAL,HIGH,name_has_private_internal_keyword:산업,"https://map.kakao.com/link/map/35.2192559,128.9819556","https://map.kakao.com/link/roadview/35.2192559,128.9819556"
stairs:300,강서구,계단,35.1277847,128.8445321,0.00,189.74,100035816044C03910100000000040807,100.4,busan-road-polygon:29123,,5.0,RDQ006,684.3,crosswalk:2903,미음지구1공구-1지점,false,848.2,barrier_free_facility:9706,24시가마솥 불향,음식·카페,false,STC-0281,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.1277847,128.8445321","https://map.kakao.com/link/roadview/35.1277847,128.8445321"
stairs:152,강서구,계단,35.1526023,128.8142406,0.00,56.52,100035816033C03910100000000011024,174.7,busan-road-polygon:42008,진해-청도선,13.5,RDQ006,454.6,crosswalk:3005,지사1지점,false,1497.3,barrier_free_facility:9737,일반음식점,음식·카페,false,STC-0144,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.1526023,128.8142406","https://map.kakao.com/link/roadview/35.1526023,128.8142406"
stairs:175,강서구,계단,35.0234649,128.8074516,0.00,40.67,100035816093C03910100000000037045,103.3,busan-road-polygon:23827,,1.5,RDQ005,1109.6,crosswalk:2800,(천성~눌차간)서중2교차로,false,65.0,public_toilet:1487,대양산업(주)대양가덕주유소,화장실,false,STC-0167,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.0234649,128.8074516","https://map.kakao.com/link/roadview/35.0234649,128.8074516"
stairs:323,강서구,계단,35.0807375,128.9093483,0.00,7.68,100035816067C03910100000000040877,111.8,busan-road-polygon:27266,,25.0,RDQ006,206.5,crosswalk:2952,명지주거단지 29지점,false,222.8,public_toilet:1608,명지오션시티 남쪽,화장실,false,STC-0302,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.0807375,128.9093483","https://map.kakao.com/link/roadview/35.0807375,128.9093483"
stairs:498,금정구,장서초교,35.2478602,129.0860774,4.40,10.84,100035913004C03910100000000021707,1.0,busan-road-polygon:56765,,16.0,RDQ006,91.6,crosswalk:3374,구서쌍용예가입구,false,214.9,barrier_free_facility:8346,일반음식점,음식·카페,false,STC-0453,1,P1,55,CANDIDATE,"도로 polygon 5m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2478602,129.0860774","https://map.kakao.com/link/roadview/35.2478602,129.0860774"
stairs:427,금정구,부산대학교,35.2347824,129.0828558,3.00,51.99,100035913004C03910100000000021636,5.0,busan-road-polygon:56198,,11.8,RDQ006,321.0,crosswalk:3343,장전현대볼링센터,false,313.2,tourist_spot:94,부산대학교 박물관,관광지,false,STC-0391,1,P1,55,CANDIDATE,"도로 polygon 5m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2347824,129.0828558","https://map.kakao.com/link/roadview/35.2347824,129.0828558"
stairs:731,금정구,현곡초교,35.2268257,129.0968796,0.00,17.63,100035913004C03910100000000022815,2.1,busan-road-polygon:55582,,4.1,RDQ006,448.4,crosswalk:3369,부곡시장(우리약국),false,335.5,barrier_free_facility:8933,가마실로직업재활원,복지·돌봄,false,STC-0654,1,P1,50,CANDIDATE,도로 polygon 5m 이내,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2268257,129.0968796","https://map.kakao.com/link/roadview/35.2268257,129.0968796"
stairs:494,금정구,금빛초교,35.2279550,129.0807594,1.20,30.38,100035913004C03910100000000021703,15.5,busan-road-polygon:52553,,11.5,RDQ006,225.2,crosswalk:3269,금정초교,false,29.8,barrier_free_facility:8546,장전2동주민센터,행정·공공기관,true,STC-0449,1,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2279550,129.0807594","https://map.kakao.com/link/roadview/35.2279550,129.0807594"
stairs:501,금정구,장서초교,35.2477682,129.0855550,7.00,6.29,100035913004C03910100000000021710,6.5,busan-road-polygon:56765,,16.0,RDQ006,43.4,crosswalk:3374,구서쌍용예가입구,false,260.3,barrier_free_facility:8346,일반음식점,음식·카페,false,STC-0456,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2477682,129.0855550","https://map.kakao.com/link/roadview/35.2477682,129.0855550"
stairs:551,금정구,안국선원,35.2602947,129.0929415,0.00,136.37,100035909094C03910100000000022335,10.5,busan-road-polygon:45584,,11.9,RDQ006,143.2,crosswalk:3408,금강주유소,false,68.1,restaurant:65,카파도키아,음식·카페,false,STC-0496,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_RELIGIOUS,HIGH,name_has_private_internal_keyword:선원,"https://map.kakao.com/link/map/35.2602947,129.0929415","https://map.kakao.com/link/roadview/35.2602947,129.0929415"
stairs:496,금정구,구서여자중교,35.2485567,129.0867712,27.00,16.41,100035913004C03910100000000021705,10.7,busan-road-polygon:57116,,5.5,RDQ006,108.8,crosswalk:3283,구서롯데캐슬6번출구,false,152.5,barrier_free_facility:8360,부산구서동우체국,행정·공공기관,false,STC-0451,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:중교,"https://map.kakao.com/link/map/35.2485567,129.0867712","https://map.kakao.com/link/roadview/35.2485567,129.0867712"
stairs:490,금정구,금빛초교,35.2277681,129.0798479,10.00,12.33,100035913004C03910100000000021699,11.5,busan-road-polygon:52478,,9.0,RDQ006,190.1,crosswalk:3262,장전동 장미슈퍼,false,102.0,charging_station:9,장전2동행전복지센터,전동보장구 충전소,false,STC-0422,2,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2277681,129.0798479","https://map.kakao.com/link/roadview/35.2277681,129.0798479"
stairs:492,금정구,부산대학교,35.2368221,129.0815221,1.80,69.87,100035913004C03910100000000021701,12.7,busan-road-polygon:56238,,7.1,RDQ006,449.3,crosswalk:3343,장전현대볼링센터,false,309.6,barrier_free_facility:8496,장전1동 행정복지센터,행정·공공기관,false,STC-0446,2,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2368221,129.0815221","https://map.kakao.com/link/roadview/35.2368221,129.0815221"
stairs:460,금정구,금빛초교,35.2278004,129.0798851,5.00,7.02,100035913004C03910100000000021669,12.8,busan-road-polygon:52478,,9.0,RDQ006,194.4,crosswalk:3262,장전동 장미슈퍼,false,98.8,charging_station:9,장전2동행전복지센터,전동보장구 충전소,false,STC-0422,2,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2278004,129.0798851","https://map.kakao.com/link/roadview/35.2278004,129.0798851"
stairs:505,금정구,장전중교,35.2286978,129.0776723,4.50,53.35,100035913004C03910100000000021714,14.2,busan-road-polygon:52642,,4.6,RDQ006,158.7,crosswalk:3262,장전동 장미슈퍼,false,112.0,barrier_free_facility:8534,부산선아원,복지·돌봄,false,STC-0459,3,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:중교,"https://map.kakao.com/link/map/35.2286978,129.0776723","https://map.kakao.com/link/roadview/35.2286978,129.0776723"
stairs:724,금정구,동현중교,35.2182228,129.0919826,0.00,906.45,100035913014C03910100000000022805,15.8,busan-road-polygon:53312,,1.5,RDQ005,402.3,crosswalk:3342,온천입구-부곡시장,false,383.0,barrier_free_facility:8931,진수빌딩,의료·보건,false,STC-0472,2,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:중교,"https://map.kakao.com/link/map/35.2182228,129.0919826","https://map.kakao.com/link/roadview/35.2182228,129.0919826"
stairs:660,금정구,부곡초교,35.2338912,129.0932133,0.00,61.94,100035913004C03910100000000022736,15.9,busan-road-polygon:57328,,7.1,RDQ006,88.3,crosswalk:3364,대신빌라앞,false,199.9,barrier_free_facility:8905,부곡동B/D,음식·카페,false,STC-0592,2,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2338912,129.0932133","https://map.kakao.com/link/roadview/35.2338912,129.0932133"
stairs:461,금정구,금정초교,35.2278049,129.0838370,3.80,16.24,100035913004C03910100000000021670,17.0,busan-road-polygon:52362,,15.3,RDQ006,68.5,crosswalk:3270,금정초교,false,114.2,barrier_free_facility:8507,장전동 Z-ZONE,음식·카페,false,STC-0423,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2278049,129.0838370","https://map.kakao.com/link/roadview/35.2278049,129.0838370"
stairs:509,금정구,금정초교,35.2282284,129.0841668,2.20,114.59,100035913004C03910100000000021718,17.9,busan-road-polygon:52362,,15.3,RDQ006,122.9,crosswalk:3270,금정초교,false,65.4,barrier_free_facility:8507,장전동 Z-ZONE,음식·카페,false,STC-0462,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2282284,129.0841668","https://map.kakao.com/link/roadview/35.2282284,129.0841668"
stairs:497,금정구,장서초교,35.2479826,129.0859121,3.90,74.80,100035913004C03910100000000021706,19.6,busan-road-polygon:56765,,16.0,RDQ006,83.0,crosswalk:3374,구서쌍용예가입구,false,232.5,barrier_free_facility:8346,일반음식점,음식·카페,false,STC-0452,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2479826,129.0859121","https://map.kakao.com/link/roadview/35.2479826,129.0859121"
stairs:508,금정구,장전중교,35.2286257,129.0776059,2.50,8.72,100035913004C03910100000000021717,8.9,busan-road-polygon:52642,,4.6,RDQ006,151.5,crosswalk:3262,장전동 장미슈퍼,false,106.4,barrier_free_facility:8534,부산선아원,복지·돌봄,false,STC-0459,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:중교,"https://map.kakao.com/link/map/35.2286257,129.0776059","https://map.kakao.com/link/roadview/35.2286257,129.0776059"
stairs:474,금정구,금정초교,35.2274976,129.0847331,2.00,7.40,100035913004C03910100000000021683,12.9,busan-road-polygon:52513,,6.5,RDQ006,134.3,crosswalk:3270,금정초교,false,157.5,barrier_free_facility:8507,장전동 Z-ZONE,음식·카페,false,STC-0433,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2274976,129.0847331","https://map.kakao.com/link/roadview/35.2274976,129.0847331"
stairs:721,금정구,서동초교,35.2193560,129.0983620,0.00,42.16,100035913014C03910100000000022799,12.9,busan-road-polygon:54800,,8.0,RDQ006,49.1,crosswalk:3259,서동초교,false,58.9,barrier_free_facility:9061,금정구 장애인복지관,복지·돌봄,false,STC-0645,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2193560,129.0983620","https://map.kakao.com/link/roadview/35.2193560,129.0983620"
stairs:418,금정구,부산대학교,35.2337777,129.0749413,2.60,17.50,100035913003C03910100000000021600,13.7,busan-road-polygon:55635,,1.5,RDQ005,413.0,crosswalk:3303,광명사유치원,false,248.2,barrier_free_facility:8549,사회복지법인 동래원,복지·돌봄,false,STC-0384,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2337777,129.0749413","https://map.kakao.com/link/roadview/35.2337777,129.0749413"
stairs:645,금정구,금정전자고교,35.2214120,129.1075343,0.00,4.13,100035913015C03910100000000022569,14.0,busan-road-polygon:60260,,1.5,RDQ005,76.7,crosswalk:3321,금정전자공고,false,411.0,barrier_free_facility:9098,금사회동동행정복지센터,행정·공공기관,false,STC-0579,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:고교,"https://map.kakao.com/link/map/35.2214120,129.1075343","https://map.kakao.com/link/roadview/35.2214120,129.1075343"
stairs:750,금정구,부곡성당,35.2280000,129.0960489,0.00,46.02,100035913004C03910100000000022835,15.4,busan-road-polygon:55518,,7.0,RDQ006,359.5,crosswalk:3347,대동대학(대동간호전문대),false,342.2,barrier_free_facility:8915,부곡지구대,행정·공공기관,false,STC-0668,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,EXCLUDED,EXCLUDE_PRIVATE_RELIGIOUS,HIGH,name_has_private_internal_keyword:성당,"https://map.kakao.com/link/map/35.2280000,129.0960489","https://map.kakao.com/link/roadview/35.2280000,129.0960489"
stairs:481,금정구,금정초교,35.2275593,129.0847089,1.60,7.92,100035913004C03910100000000021690,16.2,busan-road-polygon:52513,,6.5,RDQ006,132.8,crosswalk:3270,금정초교,false,150.3,barrier_free_facility:8507,장전동 Z-ZONE,음식·카페,false,STC-0433,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2275593,129.0847089","https://map.kakao.com/link/roadview/35.2275593,129.0847089"
stairs:720,금정구,동현중교,35.2189516,129.0922368,0.00,38.47,100035913014C03910100000000022798,16.9,busan-road-polygon:53342,,8.0,RDQ006,364.2,crosswalk:3310,부라더미싱(상업은행과직결),false,336.1,barrier_free_facility:8931,진수빌딩,의료·보건,false,STC-0644,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:중교,"https://map.kakao.com/link/map/35.2189516,129.0922368","https://map.kakao.com/link/roadview/35.2189516,129.0922368"
stairs:472,금정구,금정초교,35.2274953,129.0846872,1.50,17.41,100035913004C03910100000000021681,17.0,busan-road-polygon:52513,,6.5,RDQ006,130.1,crosswalk:3270,금정초교,false,156.2,barrier_free_facility:8507,장전동 Z-ZONE,음식·카페,false,STC-0433,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2274953,129.0846872","https://map.kakao.com/link/roadview/35.2274953,129.0846872"
stairs:659,금정구,부곡초교,35.2339748,129.0932541,0.00,31.43,100035913004C03910100000000022735,18.8,busan-road-polygon:57328,,7.1,RDQ006,97.0,crosswalk:3364,대신빌라앞,false,199.4,barrier_free_facility:8905,부곡동B/D,음식·카페,false,STC-0592,2,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2339748,129.0932541","https://map.kakao.com/link/roadview/35.2339748,129.0932541"
stairs:523,금정구,동현중교,35.2182546,129.0919893,1.50,33.05,100035913014C03910100000000021781,19.4,busan-road-polygon:53312,,1.5,RDQ005,401.6,crosswalk:3342,온천입구-부곡시장,false,380.4,barrier_free_facility:8931,진수빌딩,의료·보건,false,STC-0472,2,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:중교,"https://map.kakao.com/link/map/35.2182546,129.0919893","https://map.kakao.com/link/roadview/35.2182546,129.0919893"
stairs:538,금정구,부산대학교,35.2338214,129.0796992,3.00,16.67,100035913004C03910100000000021840,32.2,busan-road-polygon:56738,,2.0,RDQ006,486.4,crosswalk:3303,광명사유치원,false,49.8,tourist_spot:94,부산대학교 박물관,관광지,true,STC-0484,1,P4,20,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2338214,129.0796992","https://map.kakao.com/link/roadview/35.2338214,129.0796992"
stairs:600,금정구,부산가톨릭대학교,35.2447129,129.0996841,0.00,60.52,100035913004C03910100000000022490,64.7,busan-road-polygon:58193,,11.7,RDQ006,652.2,crosswalk:3433,금정구청(동래여고),false,32.5,barrier_free_facility:8881,라파엘관,복지·돌봄,true,STC-0542,2,P4,20,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2447129,129.0996841","https://map.kakao.com/link/roadview/35.2447129,129.0996841"
stairs:377,금정구,부산외국어대학교남산동캠퍼스,35.2672971,129.0789569,2.50,929.70,100035909094C03910100000000021474,77.9,busan-road-polygon:43395,,1.5,RDQ005,494.8,crosswalk:3299,남산고교앞삼거리,false,34.4,public_toilet:1761,부산외국어고,화장실,true,STC-0355,1,P4,20,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학|캠퍼스,"https://map.kakao.com/link/map/35.2672971,129.0789569","https://map.kakao.com/link/roadview/35.2672971,129.0789569"
stairs:431,금정구,금빛초교,35.2276205,129.0806694,2.50,7.15,100035913004C03910100000000021640,47.0,busan-road-polygon:52553,,11.5,RDQ006,201.5,crosswalk:3395,문영학원,false,30.6,charging_station:9,장전2동행전복지센터,전동보장구 충전소,true,STC-0395,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2276205,129.0806694","https://map.kakao.com/link/roadview/35.2276205,129.0806694"
stairs:604,금정구,부산가톨릭대학교,35.2448081,129.0995776,0.00,20.81,100035913004C03910100000000022494,50.8,busan-road-polygon:58193,,11.7,RDQ006,643.5,crosswalk:3322,금정경찰서,false,34.0,barrier_free_facility:8881,라파엘관,복지·돌봄,true,STC-0542,2,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2448081,129.0995776","https://map.kakao.com/link/roadview/35.2448081,129.0995776"
stairs:603,금정구,부산가톨릭대학교,35.2448190,129.0998879,0.00,26.00,100035913004C03910100000000022493,73.8,busan-road-polygon:58193,,11.7,RDQ006,670.9,crosswalk:3322,금정경찰서,false,13.0,barrier_free_facility:8881,라파엘관,복지·돌봄,true,STC-0545,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2448190,129.0998879","https://map.kakao.com/link/roadview/35.2448190,129.0998879"
stairs:596,금정구,부산가톨릭대학교,35.2444873,129.0998870,0.00,4.98,100035913004C03910100000000022486,93.9,busan-road-polygon:58193,,11.7,RDQ006,660.8,crosswalk:3433,금정구청(동래여고),false,49.6,barrier_free_facility:8881,라파엘관,복지·돌봄,true,STC-0538,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2444873,129.0998870","https://map.kakao.com/link/roadview/35.2444873,129.0998870"
stairs:381,금정구,부산과학고교,35.2640298,129.0840746,3.50,116.82,100035909094C03910100000000021478,20.1,busan-road-polygon:42718,,1.5,RDQ005,269.8,crosswalk:3301,정원빌라,false,70.4,barrier_free_facility:8363,휴게음식점·제과점,음식·카페,false,STC-0358,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:고교,"https://map.kakao.com/link/map/35.2640298,129.0840746","https://map.kakao.com/link/roadview/35.2640298,129.0840746"
stairs:398,금정구,금성초교,35.2504940,129.0582781,1.00,137.53,100035909093C03910100000000021500,21.1,busan-road-polygon:42647,,4.0,RDQ006,2384.1,crosswalk:3302,구서롯데캐슬APT윗쪽길,false,172.8,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0375,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2504940,129.0582781","https://map.kakao.com/link/roadview/35.2504940,129.0582781"
stairs:661,금정구,부곡초교,35.2336249,129.0932436,0.00,71.67,100035913004C03910100000000022737,21.2,busan-road-polygon:57328,,7.1,RDQ006,77.2,crosswalk:3364,대신빌라앞,false,178.1,barrier_free_facility:8927,사랑의선교수사회,복지·돌봄,false,STC-0593,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2336249,129.0932436","https://map.kakao.com/link/roadview/35.2336249,129.0932436"
stairs:602,금정구,부산가톨릭대학교,35.2456647,129.0990705,0.00,72.67,100035913004C03910100000000022492,21.7,busan-road-polygon:58193,,11.7,RDQ006,572.9,crosswalk:3425,금정경찰서,false,111.9,barrier_free_facility:8881,라파엘관,복지·돌봄,false,STC-0544,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2456647,129.0990705","https://map.kakao.com/link/roadview/35.2456647,129.0990705"
stairs:417,금정구,부산대학교,35.2337224,129.0748321,2.80,53.52,100035913003C03910100000000021599,23.3,busan-road-polygon:55635,,1.5,RDQ005,410.9,crosswalk:3303,광명사유치원,false,248.9,barrier_free_facility:8549,사회복지법인 동래원,복지·돌봄,false,STC-0384,3,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2337224,129.0748321","https://map.kakao.com/link/roadview/35.2337224,129.0748321"
