sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl,firstPassDecision,firstPassConfidence,firstPassReasonCode,secondPassDecision,secondPassConfidence,secondPassReasonCode
stairs:1160,남구,오륙도에스케이뷰아파트,35.1036005,129.1168397,1.00,27.24,100035913055C03910100000000020943,91.9,busan-road-polygon:112185,,10.2,RDQ006,138.7,crosswalk:785,오륙도초등학교,false,326.4,barrier_free_facility:5845,오륙도대게,음식·카페,false,STC-1034,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1036005,129.1168397","https://map.kakao.com/link/roadview/35.1036005,129.1168397",LIKELY_EXCLUDE,MEDIUM,residential_p4_gt_50m_no_public_context,LIKELY_EXCLUDE,MEDIUM,first_pass_likely_exclude
stairs:1338,동구,아르미나아파트,35.1256980,129.0374889,5.40,98.78,100035913042C03910100000000021420,10.2,busan-road-polygon:125047,,11.3,RDQ006,173.7,crosswalk:1672,수정동묘심사앞,false,251.7,public_toilet:204,수정1배수지공원,화장실,false,STC-1199,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1256980,129.0374889","https://map.kakao.com/link/roadview/35.1256980,129.0374889",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1501,동래구,부산안락4차LH휴먼시아아파트,35.1984856,129.1076050,0.00,8.01,100035913025C03910100000000040107,0.0,busan-road-polygon:141606,,12.0,RDQ006,282.6,crosswalk:1069,충렬초교입구,false,238.2,charging_station:69,안락2동행정복지센터,전동보장구 충전소,false,STC-1344,1,P1,60,CANDIDATE,도로 polygon과 겹침,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1984856,129.1076050","https://map.kakao.com/link/roadview/35.1984856,129.1076050",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1393,동래구,명륜동SKVIEW아파트,35.2144927,129.0843488,4.00,44.50,100035913014C03910100000000021728,9.9,busan-road-polygon:135254,,10.5,RDQ006,179.9,crosswalk:1108,명륜주택,false,272.3,barrier_free_facility:4669,"재단법인원불교부산울산교구,사회복지법인원광",복지·돌봄,false,STC-1250,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2144927,129.0843488","https://map.kakao.com/link/roadview/35.2144927,129.0843488",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1498,동래구,센텀더블루하이츠,35.1923103,129.1132197,0.00,25.56,100035913025C03910100000000040081,5.3,busan-road-polygon:142468,,3.0,RDQ006,236.0,crosswalk:1167,원동교주유소,false,275.2,charging_station:64,동래구 장애인협회,전동보장구 충전소,false,STC-1341,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:하이츠,"https://map.kakao.com/link/map/35.1923103,129.1132197","https://map.kakao.com/link/roadview/35.1923103,129.1132197",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM,p3_private_or_commercial_context_weak_walk_clue
stairs:1533,동래구,아시아드코오롱하늘채아파트,35.1941068,129.0655586,0.00,4.48,100035913023C03910100000000040244,6.6,busan-road-polygon:139165,,8.0,RDQ006,123.9,crosswalk:1172,사직운동장삼거리,false,59.1,public_toilet:1729,부산현대주유소,화장실,false,STC-1375,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1941068,129.0655586","https://map.kakao.com/link/roadview/35.1941068,129.0655586",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1482,동래구,e편한세상동래명장1단지아파트,35.2049584,129.1088482,0.00,4.46,100035913015C03910100000000022539,9.7,busan-road-polygon:137900,,18.0,RDQ006,51.6,crosswalk:1059,명장동SK2차아파트(혜화여중-충렬고 삼거리),false,262.9,barrier_free_facility:4429,명장1동새마을금고,의료·보건,false,STC-1328,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2049584,129.1088482","https://map.kakao.com/link/roadview/35.2049584,129.1088482",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1558,동래구,부산안락4차LH휴먼시아아파트,35.1990591,129.1083633,0.00,33.17,100035913025C03910100000000041877,9.9,busan-road-polygon:141605,,14.8,RDQ006,206.3,crosswalk:1069,충렬초교입구,false,212.0,charging_station:69,안락2동행정복지센터,전동보장구 충전소,false,STC-1398,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1990591,129.1083633","https://map.kakao.com/link/roadview/35.1990591,129.1083633",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1485,동래구,e편한세상동래명장1단지아파트,35.2057264,129.1068142,0.00,5.04,100035913015C03910100000000022542,12.6,busan-road-polygon:137855,,22.0,RDQ006,156.7,crosswalk:1075,창신아파트,false,144.5,barrier_free_facility:4429,명장1동새마을금고,의료·보건,false,STC-1330,2,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2057264,129.1068142","https://map.kakao.com/link/roadview/35.2057264,129.1068142",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1484,동래구,e편한세상동래명장1단지아파트,35.2057378,129.1068191,0.00,21.37,100035913015C03910100000000022541,12.8,busan-road-polygon:137855,,22.0,RDQ006,157.4,crosswalk:1075,창신아파트,false,145.8,barrier_free_facility:4429,명장1동새마을금고,의료·보건,false,STC-1330,2,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2057378,129.1068191","https://map.kakao.com/link/roadview/35.2057378,129.1068191",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1532,동래구,사직롯데캐슬더클래식아파트,35.1974052,129.0687168,0.00,24.51,100035913023C03910100000000040241,14.7,busan-road-polygon:139525,,1.5,RDQ005,175.8,crosswalk:1209,여명중학교,false,248.8,barrier_free_facility:5071,사직빌딩,의료·보건,false,STC-1374,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1974052,129.0687168","https://map.kakao.com/link/roadview/35.1974052,129.0687168",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1401,동래구,동래센트럴파크하이츠2차,35.2115008,129.0855013,4.70,22.50,100035913014C03910100000000021736,92.7,busan-road-polygon:135733,,18.5,RDQ006,281.6,crosswalk:1097,명륜PB,false,287.3,barrier_free_facility:4669,"재단법인원불교부산울산교구,사회복지법인원광",복지·돌봄,false,STC-1256,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:하이츠,"https://map.kakao.com/link/map/35.2115008,129.0855013","https://map.kakao.com/link/roadview/35.2115008,129.0855013",LIKELY_EXCLUDE,MEDIUM,residential_p4_gt_50m_no_public_context,LIKELY_EXCLUDE,MEDIUM,first_pass_likely_exclude
stairs:1445,동래구,명륜2차IPARK1단지아파트,35.2161900,129.0906814,3.00,32.99,100035913014C03910100000000021792,136.6,busan-road-polygon:54113,,2.0,RDQ006,301.5,crosswalk:1140,명륜아이파크2차 106동,false,435.2,restaurant:138,[백년가게]온천입구기장곰장어,음식·카페,false,STC-1296,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2161900,129.0906814","https://map.kakao.com/link/roadview/35.2161900,129.0906814",LIKELY_EXCLUDE,MEDIUM_HIGH,residential_gt_100m_no_nearby_public_clue,LIKELY_EXCLUDE,MEDIUM_HIGH,first_pass_likely_exclude
stairs:1453,동래구,명륜2차IPARK1단지아파트,35.2159532,129.0899664,2.70,15.69,100035913014C03910100000000021802,143.4,busan-road-polygon:135791,,25.0,RDQ006,235.0,crosswalk:1140,명륜아이파크2차 106동,false,378.4,restaurant:138,[백년가게]온천입구기장곰장어,음식·카페,false,STC-1304,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2159532,129.0899664","https://map.kakao.com/link/roadview/35.2159532,129.0899664",LIKELY_EXCLUDE,MEDIUM_HIGH,residential_gt_100m_no_nearby_public_clue,LIKELY_EXCLUDE,MEDIUM_HIGH,first_pass_likely_exclude
stairs:1461,동래구,명륜2차IPARK1단지아파트,35.2163056,129.0903751,0.90,22.80,100035913014C03910100000000021814,152.0,busan-road-polygon:53633,,2.0,RDQ006,275.4,crosswalk:1140,명륜아이파크2차 106동,false,405.4,restaurant:138,[백년가게]온천입구기장곰장어,음식·카페,false,STC-1311,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2163056,129.0903751","https://map.kakao.com/link/roadview/35.2163056,129.0903751",LIKELY_EXCLUDE,MEDIUM_HIGH,residential_gt_100m_no_nearby_public_clue,LIKELY_EXCLUDE,MEDIUM_HIGH,first_pass_likely_exclude
stairs:1680,부산진구,신동아오피스텔,35.1579226,129.0536101,0.00,41.58,100035913033C03910100000000008974,5.0,busan-road-polygon:148498,,56.0,RDQ006,91.4,crosswalk:1514,부전로타리,false,123.5,barrier_free_facility:3729,일반음식점,음식·카페,false,STC-1514,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:오피스텔,"https://map.kakao.com/link/map/35.1579226,129.0536101","https://map.kakao.com/link/roadview/35.1579226,129.0536101",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1673,부산진구,개금우드빌아파트,35.1628528,129.0249660,0.00,68.40,100035913031C03910100000000008967,13.1,busan-road-polygon:149514,,9.3,RDQ006,348.0,crosswalk:1298,개원초교,false,155.0,public_toilet:559,개금파출소,화장실,false,STC-1507,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1628528,129.0249660","https://map.kakao.com/link/roadview/35.1628528,129.0249660",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1793,부산진구,한일맨션,35.1783128,129.0548408,0.00,14.09,100035913023C03910100000000040254,19.8,busan-road-polygon:159129,,2.7,RDQ006,113.6,crosswalk:1424,원당골입구,false,282.5,barrier_free_facility:3974,온산빌딩,의료·보건,false,STC-1623,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1783128,129.0548408","https://map.kakao.com/link/roadview/35.1783128,129.0548408",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1815,부산진구,한일맨션,35.1783309,129.0546827,0.00,14.12,100035913023C03910100000000040321,32.2,busan-road-polygon:159129,,2.7,RDQ006,101.8,crosswalk:1424,원당골입구,false,285.3,barrier_free_facility:3974,온산빌딩,의료·보건,false,STC-1623,3,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1783309,129.0546827","https://map.kakao.com/link/roadview/35.1783309,129.0546827",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1810,부산진구,연지청구1차아파트,35.1763123,129.0556922,0.00,22.37,100035913023C03910100000000040278,38.3,busan-road-polygon:158509,,8.0,RDQ006,102.1,crosswalk:1426,연지한신타워입구,false,92.1,barrier_free_facility:3974,온산빌딩,의료·보건,false,STC-1638,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1763123,129.0556922","https://map.kakao.com/link/roadview/35.1763123,129.0556922",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1814,부산진구,한일맨션,35.1783983,129.0542169,0.00,13.41,100035913023C03910100000000040320,42.6,busan-road-polygon:158588,,3.0,RDQ006,74.2,crosswalk:1424,원당골입구,false,242.6,public_toilet:581,성지지구대,화장실,false,STC-1641,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1783983,129.0542169","https://map.kakao.com/link/roadview/35.1783983,129.0542169",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1813,부산진구,한일맨션,35.1784004,129.0545693,0.00,13.77,100035913023C03910100000000040319,45.0,busan-road-polygon:159129,,2.7,RDQ006,97.4,crosswalk:1424,원당골입구,false,273.5,public_toilet:581,성지지구대,화장실,false,STC-1623,3,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1784004,129.0545693","https://map.kakao.com/link/roadview/35.1784004,129.0545693",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1817,부산진구,한일맨션,35.1783924,129.0543882,0.00,14.19,100035913023C03910100000000040323,52.2,busan-road-polygon:158588,,3.0,RDQ006,84.3,crosswalk:1424,원당골입구,false,257.8,public_toilet:581,성지지구대,화장실,false,STC-1643,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1783924,129.0543882","https://map.kakao.com/link/roadview/35.1783924,129.0543882",LIKELY_EXCLUDE,MEDIUM,residential_p4_gt_50m_no_public_context,LIKELY_EXCLUDE,MEDIUM,first_pass_likely_exclude
stairs:1843,북구,금곡6단지주공아파트,35.2486799,129.0150484,0.00,60.94,100035913001C03910100000000008683,0.0,busan-road-polygon:166580,,21.0,RDQ006,71.7,crosswalk:529,금곡신금초교입구,false,166.8,barrier_free_facility:6060,금곡월드프라자,의료·보건,false,STC-1663,1,P1,65,CANDIDATE,"도로 polygon과 겹침, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.2486799,129.0150484","https://map.kakao.com/link/roadview/35.2486799,129.0150484",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1827,북구,금곡6단지주공아파트,35.2477563,129.0151946,0.00,56.36,100035913001C03910100000000008665,8.1,busan-road-polygon:166578,,21.0,RDQ006,173.3,crosswalk:529,금곡신금초교입구,false,217.2,charging_station:97,율리역,전동보장구 충전소,false,STC-1653,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.2477563,129.0151946","https://map.kakao.com/link/roadview/35.2477563,129.0151946",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1894,북구,만덕현대아파트,35.2123967,129.0291537,0.00,179.95,100035913012C03910100000000008768,11.4,busan-road-polygon:168444,거제-포항선,44.0,RDQ006,81.4,crosswalk:570,만덕현대아파트앞,false,103.1,barrier_free_facility:6198,초아재활주야간보호센터,복지·돌봄,false,STC-1706,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2123967,129.0291537","https://map.kakao.com/link/roadview/35.2123967,129.0291537",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2032,북구,금곡7단지주공아파트,35.2577435,129.0127924,0.00,123.60,100035909091C03910100000000010271,18.6,busan-road-polygon:162007,부산-강릉선,30.0,RDQ006,145.3,crosswalk:710,금곡이안APT,false,106.2,charging_station:95,동원역,전동보장구 충전소,false,STC-1828,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.2577435,129.0127924","https://map.kakao.com/link/roadview/35.2577435,129.0127924",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1907,북구,만덕럭키2차아파트,35.2109397,129.0257324,0.00,37.48,100035913012C03910100000000008781,7.2,busan-road-polygon:162753,,24.5,RDQ006,126.3,crosswalk:575,만덕벽산아파트,false,145.5,public_toilet:1004,개나리공원 화장실,화장실,false,STC-1718,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2109397,129.0257324","https://map.kakao.com/link/roadview/35.2109397,129.0257324",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2010,북구,삼정그린코아아파트,35.1949004,128.9954933,0.00,17.12,100035816030C03910100000000009421,7.6,busan-road-polygon:161188,,12.0,RDQ006,149.6,crosswalk:2242,,false,84.9,barrier_free_facility:6434,부산북부교육청,행정·공공기관,false,STC-1810,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1949004,128.9954933","https://map.kakao.com/link/roadview/35.1949004,128.9954933",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2013,북구,삼정그린코아아파트,35.1937192,128.9944238,0.00,1.04,100035816030C03910100000000009424,8.7,busan-road-polygon:168928,,12.3,RDQ006,152.7,crosswalk:2242,,false,87.7,barrier_free_facility:6434,부산북부교육청,행정·공공기관,false,STC-1813,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1937192,128.9944238","https://map.kakao.com/link/roadview/35.1937192,128.9944238",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1868,북구,화명롯데캐슬카이저아파트,35.2249368,129.0116740,0.00,16.62,100035913011C03910100000000008719,13.6,busan-road-polygon:163559,,7.5,RDQ006,143.7,crosswalk:580,화명소방PB,false,131.2,public_toilet:999,화명119안전센터 화장실,화장실,false,STC-1685,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2249368,129.0116740","https://map.kakao.com/link/roadview/35.2249368,129.0116740",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1869,북구,화명롯데캐슬카이저아파트,35.2248777,129.0118356,0.00,35.65,100035913011C03910100000000008720,16.0,busan-road-polygon:163559,,7.5,RDQ006,159.8,crosswalk:580,화명소방PB,false,147.2,public_toilet:999,화명119안전센터 화장실,화장실,false,STC-1686,6,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2248777,129.0118356","https://map.kakao.com/link/roadview/35.2248777,129.0118356",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1947,북구,화명롯데캐슬카이저아파트,35.2192394,129.0090657,0.00,46.37,100035913011C03910100000000008836,17.0,busan-road-polygon:163580,,24.0,RDQ006,165.1,crosswalk:750,화명주공아파트정문,false,59.4,public_toilet:1013,광신석유직영 덕천주유소,화장실,false,STC-1755,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2192394,129.0090657","https://map.kakao.com/link/roadview/35.2192394,129.0090657",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1913,북구,동문굿모닝힐아파트,35.2055548,129.0336305,0.00,37.35,100035913012C03910100000000008791,20.0,busan-road-polygon:164453,,30.0,RDQ006,93.1,crosswalk:627,만덕택지(3)-1(공용의청사앞),false,89.6,public_toilet:878,만덕119안전센터 화장실,화장실,false,STC-1724,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2055548,129.0336305","https://map.kakao.com/link/roadview/35.2055548,129.0336305",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:1861,북구,e편한세상화명힐스아파트,35.2338913,129.0148863,0.00,145.46,100035913001C03910100000000008711,44.5,busan-road-polygon:162935,,17.0,RDQ006,115.6,crosswalk:745,백양주유소,false,86.6,barrier_free_facility:6090,미즈웰 산부인과,의료·보건,false,STC-1679,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2338913,129.0148863","https://map.kakao.com/link/roadview/35.2338913,129.0148863",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
